Android	North Korea just stated that it is in the final stages of developing a nuclear weapon capable of reaching parts of the U.S. It won't happen!
Android	I thought and felt I would win big, easily over the fabled 270 (306). When they cancelled fireworks, they knew, and so did I.
Android	Various media outlets and pundits say that I thought I was going to lose the election. Wrong, it all came together in the last week and.....
Android	_USERNAME_ just released a book called 'Unprecedented' which explores the 2016 race & victory. Hope it does well but used worst cover photo of me!
Android	Chicago murder rate is record setting - 4,331 shooting victims with 762 murders in 2016. If Mayor can't do it he must ask for Federal help!
Android	Well, the New Year begins. We will, together, MAKE AMERICA GREAT AGAIN!
iPhone	TO ALL AMERICANS- #HappyNewYear & many blessings to you all! Looking forward to a wonderful & prosperous 2017 as we… _URL_
iPhone	Happy Birthday _USERNAME_ _URL_
Android	Happy New Year to all, including to my many enemies and those who have fought me and lost so badly they just don't know what to do. Love!
iPhone	Join _USERNAME_ founded by Hall of Fame legend _USERNAME_ on 1/19/2017 in Washington, D.C.… _URL_
Android	Great move on delay (by V. Putin) - I always knew he was very smart!
iPhone	My Administration will follow two simple rules: _URL_
iPhone	'Economists say Trump delivered hope' _URL_
Android	not anymore. The beginning of the end was the horrible Iran deal, and now this (U.N.)! Stay strong Israel, January 20th is fast approaching!
Android	We cannot continue to let Israel be treated with such total disdain and disrespect. They used to have a great friend in the U.S., but.......
Android	Doing my best to disregard the many inflammatory President O statements and roadblocks.Thought it was going to be a smooth transition - NOT!
Android	The U.S. Consumer Confidence Index for December surged nearly four points to 113.7, THE HIGHEST LEVEL IN MORE THAN 15 YEARS! Thanks Donald!
Android	President Obama campaigned hard (and personally) in the very important swing states, and lost.The voters wanted to MAKE AMERICA GREAT AGAIN!
Android	The DJT Foundation, unlike most foundations, never paid fees, rent, salaries or any expenses. 100% of money goes to wonderful charities!
Android	I gave millions of dollars to DJT Foundation, raised or recieved millions more, ALL of which is given to charity, and media won't report!
iPhone	The world was gloomy before I won - there was no hope. Now the market is up nearly 10% and Christmas spending is over a trillion dollars!
Android	The United Nations has such great potential but right now it is just a club for people to get together, talk and have a good time. So sad!
Android	President Obama said that he thinks he would have won against me. He should say that but I say NO WAY! - jobs leaving, ISIS, OCare, etc.
iPhone	#MerryChristmas _URL_
iPhone	Happy #Hanukkah _URL_
Android	The big loss yesterday for Israel in the United Nations will make it much harder to negotiate peace.Too bad, but we will get it done anyway!
Android	._USERNAME_ purposely left out this part of my nuclear qoute: 'until such time as the world comes to its senses regarding nukes.' Dishonest!
Android	Vladimir Putin said today about Hillary and Dems: 'In my opinion, it is humiliating. One must be able to lose with dignity.' So true!
Android	slaughter you. This is a purely religious threat, which turned into reality. Such hatred! When will the U.S., and all countries, fight back?
Android	The terrorist who killed so many people in Germany said just before crime, 'by God's will we will slaughter you pigs, I swear, we will......
iPhone	As to the U.N., things will be different after Jan. 20th.
Android	my presidency. Isn't this a ridiculous shame? He loves these kids, has raised millions of dollars for them, and now must stop. Wrong answer!
Android	My wonderful son, Eric, will no longer be allowed to raise money for children with cancer because of a possible conflict of interest with...
Android	The so-called 'A' list celebrities are all wanting tixs to the inauguration, but look what they did for Hillary, NOTHING. I want the PEOPLE!
Android	Based on the tremendous cost and cost overruns of the Lockheed Martin F-35, I have asked Boeing to price-out a comparable F-18 Super Hornet!
Android	The United States must greatly strengthen and expand its nuclear capability until such time as the world comes to its senses regarding nukes
Android	Someone incorrectly stated that the phrase 'DRAIN THE SWAMP' was no longer being used by me. Actually, we will always be trying to DTS.
Android	I met some really great Air Force GENERALS and Navy ADMIRALS today, talking about airplane capability and pricing. Very impressive people!
Android	I have not heard any of the pundits or commentators discussing the fact that I spent FAR LESS MONEY on the win than Hillary on the loss!
Android	I would have done even better in the election, if that is possible, if the winner was based on popular vote - but would campaign differently
Android	Campaigning to win the Electoral College is much more difficult & sophisticated than the popular vote. Hillary focused on the wrong states!
Android	Yes, it is true - Carlos Slim, the great businessman from Mexico, called me about getting together for a meeting. We met, HE IS A GREAT GUY!
Android	especially how to get people, even with an unlimited budget, out to vote in the vital swing states ( and more). They focused on wrong states
Android	Bill Clinton stated that I called him after the election. Wrong, he called me (with a very nice congratulations). He 'doesn't know much' ...
iPhone	'_USERNAME_ Congratulations to _USERNAME_ officially elected President of the United States today by the Electoral College!'
iPhone	'_USERNAME_ Congratulations to President-elect _USERNAME_ electoral votes are in and it's official.' Thank you Franklin!
Android	We did it! Thank you to all of my great supporters, we just officially won the election (despite all of the distorted and inaccurate media).
Android	Today there were terror attacks in Turkey, Switzerland and Germany - and it is only getting worse. The civilized world must change thinking!
Android	If my many supporters acted and threatened people like those who lost the election are doing, they would be scorned & called terrible names!
Android	We should tell China that we don't want the drone they stole back.- let them keep it!
iPhone	Thank you Alabama! From now on, it’s going to be #AmericaFirst. Our goal is to bring back that wonderful phrase:… _URL_
Android	Mobile, Alabama today at 3:00 P.M. Last rally of the year - 'THANK YOU ALABAMA AND THE SOUTH' Biggest of all crowds expected, see you there!
Android	'_USERNAME_ _USERNAME_ Many people are now saying you will be an extremely successful president! #MakeAmericaGreatAgain' Thank you!
Android	Last night in Orlando, Florida, was incredible - massive crowd - THANK YOU FLORIDA! Today at 3:00 P.M. I will be in Alabama for last rally!
iPhone	Thank you Florida. My Administration will follow two simple rules: BUY AMERICAN and HIRE AMERICAN! #ICYMI- Watch:… _URL_
iPhone	#ThankYouTour2016 Tonight- Orlando, Florida Tickets: _URL_ Tomorrow- Mobile, Alabama Tickets:… _URL_
Android	Are we talking about the same cyberattack where it was revealed that head of the DNC illegally gave Hillary the questions to the debate?
iPhone	Thank you Pennsylvania! Together, we are going to MAKE AMERICA GREAT AGAIN! Watch here: _URL_ _URL_
iPhone	Join me in Mobile, Alabama on Sat. at 3pm! #ThankYouTour2016 Tickets: _URL_ _URL_
iPhone	If Russia, or some other entity, was hacking, why did the White House wait so long to act? Why did they only complain after Hillary lost?
Android	The media tries so hard to make my move to the White House, as it pertains to my business, so complex - when actually it isn't!
Android	Thank you to Time Magazine and Financial Times for naming me 'Person of the Year' - a great honor!
Android	Has anyone looked at the really poor numbers of _USERNAME_ Magazine. Way down, big trouble, dead! Graydon Carter, no talent, will be out!
iPhone	Thank you Wisconsin! My Administration will be focused on three very important words: jobs, jobs, jobs! Watch:… _URL_
iPhone	Join me this Saturday at Ladd–Peebles Stadium in Mobile, Alabama! #ThankYouTour2016 Tickets:… _URL_
